Date,market_kospi,bond_k3y,market_kospi_ma5_ratio,market_kospi_ma20_ratio,market_kospi_ma60_ratio,market_kospi_ma120_ratio,bond_k3y_ma5_ratio,bond_k3y_ma20_ratio,bond_k3y_ma60_ratio,bond_k3y_ma120_ratio
2019-10-23,2080.620117,56875,1.00290663605205,1.0068762247335112,1.033604976282173,1.0123905157215374,0.9999472555293787,0.9984463735549958,0.9966457212867463,1.0016915010328797
2019-10-24,2085.659912,56875,1.0045882774659953,1.006513927339928,1.0360127331951259,1.0153811927242695,1.0001230920728705,0.998823364124899,0.9966646416972359,1.0015827208269772
2019-10-25,2087.889893,56835,1.0030341796779745,1.0054899869271468,1.0369347501155728,1.016944183615813,0.9996658106729518,0.9984803633073619,0.9959985980489514,1.000778441927572
2019-10-28,2093.600098,56670,1.003005794266757,1.0069693706597518,1.0392191187062438,1.0202188369161431,0.9973776377620163,0.9962292012762703,0.9931853963598974,0.9977925139150855
2019-10-29,2092.689941,56680,1.0022019857444862,1.0053459514239724,1.0383033981583252,1.0202046445926172,0.9981157659323436,0.9970710597838037,0.9934462577065262,0.9978851278936446
2019-10-30,2080.27002,56680,0.9962874179960831,0.9995022424395484,1.0316658086553092,1.0145484729913214,0.9988017198844013,0.9976589864995687,0.9935275222724225,0.9978046127338329
2019-10-31,2083.47998,56760,0.9980331318437903,1.000778136038183,1.0326931686297056,1.0164631719197041,1.0006170118995152,0.9993573547665789,0.994987955608859,0.9991220716468747
2019-11-01,2100.199951,56755,1.0048572822297452,1.0068984870758597,1.040103541910189,1.0246278505683721,1.0008111587226014,0.9995332986976392,0.9949744338933528,0.9989468712689468
2019-11-04,2130.23999,56650,1.0156691093870587,1.0181083332020788,1.0533871943483362,1.0391897384511886,0.9990300678952473,0.99802684894824,0.9932715278234379,0.9970256428307432
2019-11-05,2142.639893,56620,1.016738396062058,1.021409302125723,1.0575565554015327,1.0449684505830026,0.9987123630783342,0.99788508988368,0.9929152637485971,0.996428964252979
2019-11-06,2144.149902,56620,1.0113237506936748,1.0190429578313984,1.0562647826815617,1.0454401387002987,0.9989238016266474,0.9983337594442339,0.9930908681652287,0.9963617486483038
2019-11-07,2144.290039,56660,1.0056211892173692,1.0162777080809864,1.054397404850602,1.0452896947361536,0.9999823511762941,0.9994179175559593,0.9939537113920498,0.9969932717031015
2019-11-08,2137.22998,56690,0.9988409733817042,1.0105684537118718,1.049210543110634,1.0415538551067938,1.0007414207032905,1.0002028988064258,0.9946152057932959,0.9974494864149779
2019-11-11,2124.090088,56665,0.9932709716565554,1.0029094991250151,1.041211106094333,1.0348632784557474,1.000247127146917,0.9997706341084724,0.9943263241014242,0.9969482224110289
2019-11-12,2140.919922,56665,1.001302038700049,1.0085591506969682,1.047620013859663,1.042702098142989,1.0000882456759619,0.9997970940336824,0.9944848343914671,0.9968831823792783
2019-11-13,2122.449951,56670,0.9946826945868916,0.9978753716370158,1.037025217140923,1.0334498870456899,1.0,0.9999029563038703,0.994736980682759,0.996909030804876
2019-11-14,2139.22998,56735,1.0030223388058765,1.003135227453835,1.043422056493582,1.041306083557836,1.0008820675663757,1.0010939953769873,0.9960469450873564,0.9979815214666731
2019-11-15,2162.179932,56720,1.0114165284496772,1.01095876204515,1.0527138064326473,1.052039557366888,1.000511545042423,1.0008911319139926,0.9959526255256758,0.9976540530795226
2019-11-18,2160.689941,56735,1.0072705420827368,1.0088257975831956,1.0502800948903959,1.0508229732846064,1.0005290538753195,1.0010056812166979,0.9963865948376163,0.9978549972262263
2019-11-19,2153.23999,56780,1.0026458104083835,1.0048500978527062,1.0450620860528717,1.046737258404928,1.0009166549146806,1.0015169153702332,0.9973024123137633,0.9985754735231529
2019-11-20,2125.320068,56835,0.9893805807143019,0.9926930480009725,1.0300589308262542,1.032844731472353,1.001303712055813,1.002107007784468,0.9983795106912771,0.9994636466750491
2019-11-21,2096.600098,56855,0.9799000808170194,0.9814647552809195,1.0149236952353948,1.0185853652837424,1.0012327199084265,1.002115096501278,0.9988273375291519,0.999739902921513
2019-11-22,2101.959961,56855,0.9879664844265825,0.9856011192556215,1.0159965159575233,1.0209282743476118,1.0007568823487996,1.001823740341665,0.9989472589933219,0.9996644634565538
2019-11-25,2123.5,56810,1.0015923486375038,0.9957287133426431,1.0247660279206896,1.0310491354219273,0.9997008464286343,1.0007751118627348,0.9982749986088699,0.9988147023789465
2019-11-26,2121.350098,56825,1.003597429794363,0.9956342453428786,1.0222464241994367,1.0297823490294333,0.9998064606939264,1.0007572822373287,0.9986394836774654,0.9990176838875984
2019-11-27,2127.850098,56875,1.0064316111191987,0.9984319016897728,1.023779911573465,1.0326833628913157,1.000545352191964,1.0012763522732273,0.9996089441932606,0.9998351920013184
2019-11-28,2118.600098,56880,0.9999754782763995,0.9950548180690052,1.0180982107696628,1.027988418911159,1.0005453042269872,1.0011088230635197,0.9997832162505785,0.9998674285011144
2019-11-29,2087.959961,56950,0.9868175612813678,0.9840943778749123,1.002420465609997,1.0130571684161342,1.001441935710769,1.0019352568613653,1.0010517341895642,1.0010341382815728
2019-12-02,2091.919922,56905,0.9916492948665562,0.9891669273267791,1.0033082430934939,1.0150095687381808,1.000316416756025,1.0008442232266914,1.0003149514022662,1.0001845521096064
2019-12-03,2084.070068,56875,0.9914323141135875,0.9886888269206441,0.9987805951593991,1.0113142141435745,0.999613336379774,1.0001494728882558,0.9998491070212114,0.9995972318845887
2019-12-04,2068.889893,56945,0.9897630874220451,0.9841218652279675,0.99099786864865,1.0041097440832578,1.000597424048075,1.0011867610214935,1.0011119559436903,1.0007696087297502
2019-12-05,2060.73999,56945,0.9913523650719476,0.9819200895708506,0.9866875320940097,1.0003258728304751,1.000368912936547,1.0010283634957327,1.001141289935991,1.000717580727832
2019-12-06,2081.850098,56930,1.0020968069280398,0.9929302640706376,0.9962997878906014,1.0106285912677913,1.0001756851721715,1.0006327556508594,1.0009259693375216,1.0004085631317903
2019-12-09,2088.649902,56905,1.005686481315714,0.997831962168592,0.9991031318982259,1.0139380700498413,0.9997364722417428,1.0000263604171975,1.0005377344529542,0.9999231233869639
2019-12-10,2098.0,56965,1.0088352538421548,1.003418220692581,1.003185443148466,1.0184800136153211,1.0004742000070252,1.0008345412219442,1.00162204219068,1.0009217359091178
2019-12-11,2105.620117,56945,1.008935479445235,1.0081345724518658,1.0064809854154702,1.0222584564282498,1.000122940742562,1.0003601261319819,1.0012571760134332,1.0005190446942138
2019-12-12,2137.350098,56940,1.0166751435731485,1.022408505595633,1.0210376049756333,1.0376376188698218,1.0000526898150588,1.0001668701311248,1.001157526117599,1.000393844315831
2019-12-13,2170.25,56910,1.023715373889048,1.0340757765872823,1.0359334427234057,1.0534196130924587,0.9995960163701193,0.9997101525651498,1.0006417751676968,0.9998323657150554
2019-12-16,2168.149902,56975,1.0151113212888003,1.0293363826742157,1.0342086038536769,1.052222252790638,1.0004916852511985,1.0007289205827852,1.001784662452636,1.0009303660196072
2019-12-17,2195.679932,57005,1.0186831841816195,1.0369120541364947,1.0464738862245289,1.065263840921191,1.0008778860503906,1.0010272799908686,1.0022886513953153,1.0014075568896725
2019-12-18,2194.76001,57005,1.009903205132101,1.0303529661454578,1.0451798091137912,1.0645037371742088,1.0006670528551618,1.000921820815592,1.002271028995912,1.001343790895597
2019-12-19,2196.560059,56960,1.0052538481437403,1.0246645368045608,1.0452445836670872,1.0651088549506227,0.9998069193098243,1.0001053481757207,1.0014754297720336,1.0004969404132582
2019-12-20,2204.179932,56935,1.005618028285212,1.0223848458697202,1.0477836893407422,1.0684861215133883,0.999280398764392,0.999657621434654,1.0010490781006411,1.0000117093962049
2019-12-23,2203.709961,56995,1.0021519006764144,1.0167405760942176,1.0464891662569515,1.0679391893778922,1.0002632502632502,1.0005529856838151,1.002101080430062,1.0010113443268853
2019-12-24,2190.080078,57010,0.9964611317147472,1.0061774598049193,1.0388643186131579,1.0610423835953346,1.000508941577017,1.0007372560033703,1.0023648143752582,1.001218374403161
2019-12-26,2197.929932,57010,0.9997443427576982,1.0055195273509514,1.0414773297169049,1.0644075123301215,1.0004913832438314,1.0006230857664393,1.0023662830308935,1.0011722197099744
2019-12-27,2204.209961,57005,1.0019036119874156,1.005317543091996,1.0433671512266494,1.067037633282472,1.0002456528223755,1.0004211930292555,1.0022636865123844,1.001041196402714
2019-12-30,2197.669922,57000,0.9995224272240463,1.0010827498350667,1.0389128111723387,1.063498067013152,0.9999298294856501,1.000175469380593,1.0021787130794577,1.0009116490604746
2020-01-02,2175.169922,57050,0.9918641387730542,0.9905168048306298,1.027026274809095,1.0521388847934587,1.0006138735420504,1.000921093030396,1.0030916203900424,1.0017441996581837
2020-01-03,2176.459961,57155,0.9936866845906454,0.9919724580675658,1.0263856313262014,1.0522351223255046,1.0019458663487835,1.0024994518745889,1.0049363288307098,1.003527695555923
2020-01-06,2155.070068,57200,0.9877867242090718,0.9840035395915777,1.015429985417661,1.0414898939934059,1.0020672015696717,1.0029457146864917,1.0056980766610355,1.0042480100483324
2020-01-07,2175.540039,57100,0.9997968993293261,0.9943044207786004,1.0238899549621243,1.0509805766750175,0.9999824871718533,1.0009466044946185,1.0039369213480183,1.0024380663127703
2020-01-08,2151.310059,57060,0.9928924725826962,0.9856119871629765,1.0116397341431747,1.0390049107687498,0.9990720151279043,1.000026288808854,1.0032277584294604,1.0016845422221767
2020-01-09,2186.449951,56980,1.0080609540556418,1.0025038923748775,1.0272056166047816,1.0555345209477,0.9979159004535981,0.9986504723346828,1.0018388143676604,1.0002435658033613
2020-01-10,2206.389893,56940,1.0144545217416714,1.010890545545264,1.035452861451845,1.0646702539817776,0.9979669097027482,0.9980718667835232,1.001170728562407,0.9995084959977532
2020-01-13,2229.26001,56910,1.0180245684622893,1.0199048253969971,1.0449888998023877,1.0750301505705826,0.9984560861784624,0.9977208976157083,1.0006740321777101,0.9989599652444082
2020-01-14,2238.879883,57005,1.0165369439393201,1.0226838384732317,1.048180363785259,1.078922015942875,1.000456308464522,0.9993863955119214,1.0023209607370809,1.0006055765703303
2020-01-15,2230.97998,57015,1.005674397005205,1.0175270740840845,1.0430958387810594,1.0745254985450754,1.0007898894154819,0.9995354259617998,1.0024644760863768,1.0007620758302018
2020-01-16,2248.050049,56955,1.0077724449806071,1.0219157219844264,1.0495785116251524,1.0820751814454697,0.9998244536118669,0.9986498807686912,1.001377249018344,0.9996972210154944
2020-01-17,2250.570068,56945,1.0049215600691936,1.0196262625438894,1.0494345333464854,1.0826405899972242,0.9996313590562792,0.9988423286734139,1.0011706256473971,0.9995158489975441
2020-01-20,2262.639893,56900,1.0073082286475565,1.020122980158382,1.0535722877213363,1.0876604868159265,0.9988764833930202,0.9985784735262632,1.0003721360904612,0.9987252649847186
2020-01-21,2239.689941,56990,0.997019192052864,1.0068637913522622,1.0416407579710973,1.075916297171843,1.000509120275276,1.0003510619624363,1.0019206849417421,1.0002976553969605
2020-01-22,2267.25,56945,1.006039123311258,1.0139686091976792,1.0529944958338473,1.0882801333839665,0.9999648796249144,0.9997629853314255,1.0010972895921568,0.9995092701142574
2020-01-23,2246.129883,56960,0.9968374325260908,1.0018492206340317,1.041955324938039,1.0772089669941998,1.0002107185502565,1.0000614504051337,1.001275911925455,0.9997696282238336
2020-01-28,2176.719971,57075,0.9724072572614763,0.972176630326651,1.009101228666326,1.043345457905943,1.0017727384420965,1.001843075302791,1.0031813548001547,1.0017734710668251
2020-01-29,2185.280029,57095,0.9830257765369482,0.9779206471577462,1.0122482746937493,1.0467764250345615,1.0014382684650869,1.001868798090843,1.0034108999415652,1.0021047212158531
2020-01-30,2148.0,57195,0.974292831599043,0.9651629287356727,0.9944843518276838,1.0283824573732745,1.002471342938269,1.003289040915669,1.0050402842005688,1.0038253711838614
2020-01-31,2119.01001,57210,0.9742449434438737,0.956951401608087,0.9809201457401985,1.0140140967281424,1.0018036317789414,1.0032090062601926,1.0051699222095818,1.0040592648277245
2020-02-03,2118.879883,57225,0.9857190127989713,0.9625072914367133,0.9809458840111996,1.0132572422965322,1.0011371588523443,1.0029971605847092,1.0052642057431957,1.004307832708962
2020-02-04,2157.899902,57170,1.0056323322516572,0.9843760463643232,0.9988927795341982,1.0309291467604085,0.9998425995557809,1.0016381523043634,1.004136332100923,1.0033477099119417
2020-02-05,2165.629883,57170,1.0110864771920278,0.9922934888358058,1.0023048908488537,1.0335690418427443,0.9995803755638704,1.0011645520852488,1.003974688434769,1.0033557807693068
2020-02-06,2227.939941,57170,1.0324708878349975,1.0213939156040999,1.0304785450214473,1.0620090582582176,0.9996677682771162,1.0008490673389179,1.0038248471670672,1.003362384294638
2020-02-07,2211.949951,57255,1.0163063141224538,1.0166407475375085,1.0224938161030557,1.05323979091457,1.0009965383405015,1.0017934473557588,1.0051511325615656,1.00483948103915
2020-02-10,2201.070068,57235,1.003726629870636,1.013739675105804,1.0168614137477507,1.0469841551473733,1.0006118881118882,1.0009618747813922,1.0046324670556555,1.004480396164424
2020-02-11,2223.120117,57185,1.0077872061288544,1.0217117591468705,1.0263985770186541,1.0562280177611836,0.9996853311889237,0.9998950883880331,1.0036021569066202,1.0036065602541264
2020-02-12,2238.379883,57215,1.008055823242978,1.0262205367667452,1.0325228218140037,1.0622163775877473,1.0000524365517725,1.0002097792073843,1.0039686137342696,1.0041360025272321
2020-02-13,2232.959961,57220,1.005160470701114,1.0197635831894096,1.0292810150546754,1.0583645279644014,0.999965048407955,1.0002534721311762,1.0039139544098146,1.0042377064465058
2020-02-14,2243.590088,57190,1.0070768895722466,1.018821729437948,1.0335345571707,1.0621288960437658,0.9996678844237795,0.9997640004545176,1.0032497291892342,1.0037273403375448
2020-02-17,2242.169922,57180,1.002739627581519,1.0125081569165872,1.0322345992187518,1.0602773531871057,0.999685303681947,0.9996678263606007,1.0029438160860402,1.0035723818682423
2020-02-18,2208.879883,57260,0.9891115401546782,0.9951841610484197,1.0164748106725354,1.0435308351263868,1.0008214916190377,1.0009089637812894,1.004206114211054,1.0049691212443645
2020-02-19,2210.340088,57225,0.9922571406876779,0.9938400827951084,1.0164839437572064,1.0431556623229428,1.0001747793410818,1.000201001511881,1.0034779050736498,1.004353367991593
2020-02-20,2195.5,57335,0.9889212014966472,0.9886094913065301,1.0088945610937678,1.035145606963451,1.0016946783605296,1.001834702079329,1.0052658032541613,1.006261896909418
2020-02-21,2162.840088,57435,0.9813489494430108,0.9760615187316116,0.993423202053902,1.018760145437331,1.0025834831637195,1.0032664896590273,1.006848474578252,1.00799189183853
2020-02-24,2079.040039,57495,0.9575005159225679,0.9434392223970016,0.9552577715923068,0.9786946033897078,1.0025283347863994,1.0038586444110766,1.007698610569487,1.0090035808117628
