,date,open,high,low,close,volume,change,bps,per,pbr,eps,div,dps,inst,ind,foreign,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
237,20171220,63100,65000,63000,64500,84905,0.022187004754358197,35486,23.44,1.82,2752,1.24,800,2895160500,-2487154100,-407431000,0.07764505343225628,1.0,1.0077519379844961,0.9767441860465116,0.9782945736434109,1.3514739589965619,1.0208926875593543,1.0441962117532784,1.0484395318595578,1.0880566801619433,1.1090890853597375,0.8363393150892732,1.076578381448946,1.3023297906118136,1.1711395247577743,1.2763606571341952,-3276463300.0,-1832134980.0,-1370432450.0,-954260735.0,-568003371.6666666,-451063108.3333333,3266630200.0,1742572280.0,1089467190.0,607837260.0,-21467206.666666668,-242680138.33333334,11667500.0,1742572280.0,1089467190.0,607837260.0,-21467206.666666668,-242680138.33333334
238,20171221,63800,64900,62900,64000,51836,-0.007751937984496138,35486,23.26,1.8,2752,1.25,800,314831300,-83693100,-231771200,0.0773860684572779,0.9891472868217054,1.0140625,0.9828125,0.996875,0.6105176373594017,0.9987515605493134,1.0296010296010296,1.0390453770598262,1.0774108470581634,1.0991999313000043,0.5729672132234767,0.6733530868944518,0.8082742232000711,0.7135834754499761,0.7788196981164677,2403461000.0,-1943904640.0,-1269653550.0,-859516805.0,-569085755.0,-447196955.0,-2580329200.0,2001878540.0,1004835060.0,518857565.0,-7332306.666666667,-244485749.16666666,175659800.0,2001878540.0,1004835060.0,518857565.0,-7332306.666666667,-244485749.16666666
239,20171222,64000,64500,62900,64100,59921,0.0015624999999999112,35486,23.29,1.81,2752,1.25,800,2095196500,-1393528300,-701668200,0.07771575537911297,1.0,1.0062402496099845,0.9812792511700468,0.9984399375975039,1.155972683077398,1.0003121098626717,1.0233077905491699,1.0396561511637337,1.0768283122410125,1.0994854202401372,0.8663586074876888,0.7592981424623303,0.9326291001259931,0.8201091270746461,0.8992896000864455,-1309835200.0,-905226580.0,-1431450550.0,-860584280.0,-592189180.0,-460332809.1666667,1780365200.0,1598889980.0,1274093180.0,598191580.0,38832363.333333336,-230747644.16666666,-469897000.0,1598889980.0,1274093180.0,598191580.0,38832363.333333336,-230747644.16666666
240,20171226,63100,66300,63100,65700,167004,0.024960998439937487,35486,23.87,1.85,2752,1.22,800,3859714300,-4209540300,365101300,0.07750314301809208,0.984399375975039,1.0091324200913243,0.9604261796042618,0.9604261796042618,2.7870696416948983,1.022090852520224,1.039392501186521,1.0620756547041708,1.100410350891885,1.125305091277601,1.9578888133367722,1.8212710640766705,2.396426969919822,2.227646205789118,2.4654473492585445,-2816012000.0,-1476921320.0,-1845216360.0,-1074571795.0,-667084668.3333334,-494283396.6666667,1764517800.0,1758686580.0,1682688880.0,796029830.0,117360458.33333333,-197006116.66666666,1066769500.0,1758686580.0,1682688880.0,796029830.0,117360458.33333333,-197006116.66666666
241,20171227,65200,65500,64200,65300,48621,-0.0060882800608828,35486,23.73,1.84,2752,1.23,800,-330769800,383274700,-54914700,0.07753898160044674,0.9923896499238964,1.003062787136294,0.9831546707503829,0.998468606431853,0.2911367392397787,1.0089616810877626,1.0238319222326748,1.053225806451613,1.090484010131092,1.1169393922116426,0.5896499283266269,0.5185443515875962,0.7092980763128929,0.6458222874062595,0.7161447401561583,4592815000.0,-1558128220.0,-1830609740.0,-981832905.0,-655497430.0,-489469569.1666667,-4190484100.0,1766826560.0,1689808970.0,792902080.0,107942186.66666667,-200712305.83333334,-420016000.0,1766826560.0,1689808970.0,792902080.0,107942186.66666667,-200712305.83333334
242,20171228,65500,66000,64400,65100,34499,-0.003062787136294043,35486,23.66,1.83,2752,1.23,800,-268005200,-22778700,288836400,0.07734573300572038,1.003062787136294,1.0138248847926268,0.989247311827957,1.0061443932411673,0.7095493716706773,1.0040098704503393,1.0170285892829245,1.0469604374396912,1.084126675733437,1.1118227231971307,0.4766622176903457,0.39677738418365,0.5049685958977796,0.45748311573155437,0.5093392644780191,-406053400.0,-1065253140.0,-1448694060.0,-980449900.0,-652348811.6666666,-498726725.0,62764600.0,1134193420.0,1438382850.0,759553485.0,98075580.0,-190171772.5,343751100.0,1134193420.0,1438382850.0,759553485.0,98075580.0,-190171772.5
243,20180102,65100,67000,65100,66900,71733,0.02764976958525356,35486,24.31,1.89,2752,1.2,800,2036822300,-1681948900,-347614400,0.07774578303969089,1.0,1.0014947683109119,0.9730941704035875,0.9730941704035875,2.0792776602220355,1.0226230510547234,1.0332046332046332,1.0709997598655248,1.1102505946783205,1.140567726536527,0.9394595812225952,0.8599790199310655,1.0247622666684764,0.9418888636005531,1.0577591008809253,-1659170200.0,-1384904300.0,-1664404470.0,-1050388955.0,-680324595.0,-509873495.0,2304827500.0,1478591620.0,1740235080.0,841726490.0,136003406.66666666,-167043673.33333334,-636450800.0,1478591620.0,1740235080.0,841726490.0,136003406.66666666,-167043673.33333334
244,20180103,65700,66700,65100,65600,42991,-0.019431988041853532,35486,23.84,1.85,2752,1.22,800,-416374600,685061000,-193526700,0.07760067214101753,0.9820627802690582,1.016768292682927,0.9923780487804879,1.0015243902439024,0.5993196994409825,0.9981740718198417,1.0107858243451464,1.0457516339869282,1.0853140682733138,1.1165640691044225,0.5891631583563566,0.604937038199218,0.6158326475389112,0.5680184886884504,0.6349366542713228,2367009900.0,-969186440.0,-937206510.0,-1016774200.0,-673167098.3333334,-507392367.5,-2453196900.0,976277400.0,1287583690.0,833393145.0,139680900.0,-155275051.66666666,154087700.0,976277400.0,1287583690.0,833393145.0,139680900.0,-155275051.66666666
245,20180104,65900,65900,64700,65100,40764,-0.007621951219512146,35486,23.66,1.83,2752,1.23,800,263100400,-207858700,-55893700,0.07734573300572038,1.0045731707317074,1.012288786482335,0.9938556067588326,1.012288786482335,0.9481984601428206,0.9923780487804879,1.002463812750231,1.0337435490273919,1.073784913129536,1.1063745414890453,0.8542043854355261,0.6129021587796084,0.587374982528894,0.5394526469205847,0.6046829403605417,-892919700.0,-168850120.0,-822885720.0,-1036484395.0,-679169921.6666666,-507957886.6666667,679475000.0,256954620.0,1007820600.0,889648705.0,155648863.33333334,-133158475.83333333,137633000.0,256954620.0,1007820600.0,889648705.0,155648863.33333334,-133158475.83333333
246,20180105,65800,67500,64900,67100,85647,0.030721966205837115,35486,24.38,1.89,2752,1.19,800,2338220300,-2342239700,11720900,0.07752255888822335,1.010752688172043,1.0059612518628913,0.9672131147540983,0.9806259314456036,2.101045039740948,1.01728320194057,1.026936026936027,1.0599478714161599,1.1027417896956915,1.1383493086775809,1.5536363438472756,1.2450121452899388,1.2028253693393076,1.1411652418071503,1.2639226360756668,-2134381000.0,-713953000.0,-1136040610.0,-1140602430.0,-728451025.0,-524155828.3333333,2075119900.0,790752640.0,1278789600.0,1053403340.0,222735066.66666666,-117245485.0,67614600.0,790752640.0,1278789600.0,1053403340.0,222735066.66666666,-117245485.0
247,20180108,67500,67800,66300,67300,66679,0.0029806259314455463,35486,24.45,1.9,2752,1.19,800,752253600,-709900500,-192925400,0.07770961047681563,1.0059612518628913,1.0074294205052006,0.9851411589895989,1.0029717682020802,0.7785328149263839,1.0135542168674698,1.0256019506248095,1.056597849124735,1.1020441581834557,1.1396638584310572,1.0831053818214895,0.9956622044363479,0.9144437793096449,0.8963301397769939,0.9812856830655778,1632339200.0,-851377360.0,-958315250.0,-1164373850.0,-746059756.6666666,-532145797.5,-1585966700.0,994804400.0,1064498910.0,1076983050.0,275280641.6666667,-108507022.5,-204646300.0,994804400.0,1064498910.0,1076983050.0,275280641.6666667,-108507022.5
248,20180109,67500,67500,66300,67100,44035,-0.002971768202080227,35486,24.38,1.89,2752,1.19,800,320012000,-417003400,110143200,0.07752255888822335,1.0029717682020802,1.0059612518628913,0.9880774962742176,1.0059612518628913,0.6604028254772867,1.009933774834437,1.0177460943424845,1.0477008353501445,1.095301575210164,1.134132428130766,0.786013651487241,0.6652877953267442,0.6151372516698529,0.5977442231180253,0.6481106829103582,292897100.0,-598388260.0,-991646280.0,-1130649915.0,-762601285.0,-540717508.3333334,-432241600.0,651442340.0,1065016980.0,1034926020.0,301983420.0,-96073131.66666667,303068600.0,651442340.0,1065016980.0,1034926020.0,301983420.0,-96073131.66666667
249,20180110,67200,71200,67200,70700,170879,0.053651266766020944,35486,25.69,1.99,2752,1.13,800,3563616700,-7066989000,3507695000,0.07746204786051938,1.0014903129657229,1.007072135785007,0.9504950495049505,0.9504950495049505,3.8805268536391506,1.048028461310406,1.061720979125995,1.0941731796022596,1.149873952996666,1.192058563178823,2.0940848619131183,2.2110184097343346,2.187930333575542,2.2842678950738504,2.476664281249717,-6649985600.0,-2148798260.0,-1558992350.0,-1495221450.0,-854745270.0,-603981007.5,3243604700.0,1447440600.0,1211859000.0,1242976090.0,313128616.6666667,-56207457.5,3397551800.0,1447440600.0,1211859000.0,1242976090.0,313128616.6666667,-56207457.5
250,20180111,71000,71500,69900,70200,82921,-0.007072135785007094,35486,25.51,1.98,2752,1.14,800,-384807700,-60304400,444412000,0.0776166216806541,1.0042432814710043,1.0185185185185186,0.9957264957264957,1.0113960113960114,0.48526150082807135,1.0251168224299065,1.0471360381861574,1.0779270633397313,1.1377941057294902,1.180857327090751,0.921014925771002,1.2039014531722538,1.0328118061969207,1.1028808846704021,1.2019896660866012,7006684600.0,-2119287400.0,-1144068760.0,-1494642560.0,-855017851.6666666,-606756844.1666666,-3948424400.0,1317858980.0,787406800.0,1235047840.0,301790498.3333333,-39868022.5,-3063283000.0,1317858980.0,787406800.0,1235047840.0,301790498.3333333,-39868022.5
251,20180112,70300,72200,70300,71300,83316,0.015669515669515688,35486,25.91,2.01,2752,1.12,800,3647354000,-1743295200,-1904271700,0.07757622502752824,1.0014245014245013,1.0126227208976157,0.9859747545582047,0.9859747545582047,1.0047635701450779,1.0285631852279284,1.0541099940863394,1.0850707654847056,1.151237890204521,1.196208371780891,0.9302190563383427,1.151626065706103,1.003137664739439,1.1077838671783329,1.2085217055160307,-1682990800.0,-1999498500.0,-1356725750.0,-1593667745.0,-893906848.3333334,-623524298.3333334,4032161700.0,1579685720.0,1185219180.0,1437514075.0,385305111.6666667,8569223.333333334,-2348683700.0,1579685720.0,1185219180.0,1437514075.0,385305111.6666667,8569223.333333334
252,20180115,72500,73000,70100,70200,92239,-0.015427769985974726,35486,25.51,1.98,2752,1.14,800,2212917200,-22730700,-2139062500,0.0776166216806541,1.0168302945301544,1.03988603988604,0.9985754985754985,1.0327635327635327,1.1070982764414998,1.0042918454935623,1.0300807043286868,1.0623486682808716,1.1297677163242317,1.1749117839858296,0.9742389995563911,1.1807287213071107,1.1175851949858362,1.217921491802752,1.3335236873254963,1720564500.0,-1862064540.0,-1356720950.0,-1402707505.0,-887072110.0,-623670122.5,-1434436800.0,1871818440.0,1433311420.0,1435847135.0,423703190.0,36557665.833333336,-234790800.0,1871818440.0,1433311420.0,1435847135.0,423703190.0,36557665.833333336
253,20180116,70200,70200,68400,68500,107007,-0.024216524216524205,35486,24.89,1.93,2752,1.17,800,-2923170300,2575343500,358126800,0.07754117908991212,1.0,1.0248175182481751,0.9985401459854014,1.0248175182481751,1.1601058120751526,0.97606155599886,1.0027814375640463,1.0296107019389749,1.0991655969191272,1.1440023381069684,0.9975259246553634,1.3105925695487202,1.296580704142668,1.3986642540923502,1.5387308817106118,2598074200.0,-1263595160.0,-930991710.0,-1297698090.0,-850959416.6666666,-604597585.0,-5136087500.0,1223181980.0,937312160.0,1338773620.0,395151023.3333333,25603530.833333332,2497189300.0,1223181980.0,937312160.0,1338773620.0,395151023.3333333,25603530.833333332
254,20180117,68200,69200,67800,68400,71834,-0.0014598540145985828,35486,24.85,1.93,2752,1.17,800,-1216970600,570843500,639871500,0.07766599386510714,0.9956204379562044,1.0116959064327486,0.9912280701754386,0.9970760233918129,0.6713018774472698,0.9810671256454389,0.997229916897507,1.024795864858791,1.0942540994534062,1.139905007916007,0.821303539537681,0.8497836916390341,0.9233221293195971,0.9412470730981854,1.031207247764502,-2004500000.0,263971340.0,-942413460.0,-939809985.0,-840615538.3333334,-602820164.1666666,1706199700.0,267064520.0,857252560.0,1072418125.0,394339191.6666667,25094887.5,281744700.0,267064520.0,857252560.0,1072418125.0,394339191.6666667,25094887.5
255,20180118,68600,70000,68400,68600,71270,0.0029239766081872176,35486,24.93,1.93,2752,1.17,800,1706902900,-727195600,-993427300,0.07741676484347824,1.0029239766081872,1.0204081632653061,0.9970845481049563,1.0,0.9921485647464988,0.9884726224783862,0.9950681752248332,1.0247983268598746,1.0941570524748792,1.140861466821886,0.8371587112900726,0.8137451802696195,0.9250287976377825,0.9315812176216598,1.0208537098633585,-1298039100.0,130593100.0,-994347150.0,-908616435.0,-859891311.6666666,-610875263.3333334,2923873500.0,685406640.0,1001632810.0,1004726705.0,430630316.6666667,41945564.166666664,-1633298800.0,685406640.0,1001632810.0,1004726705.0,430630316.6666667,41945564.166666664
256,20180119,68100,69100,67500,67500,64326,-0.01603498542274051,35486,24.53,1.9,2752,1.19,800,-186474600,594572500,-387697900,0.07745617513893771,0.9927113702623906,1.0237037037037038,1.0,1.008888888888889,0.9025677002946542,0.9833916083916084,0.9785445056538127,1.0050625372245383,1.073900246599316,1.1204249315295876,0.790875291386755,0.7527858201112689,0.8340880962275685,0.8415748751230889,0.9195404489655837,1321768100.0,598166640.0,-700665930.0,-918353270.0,-844433176.6666666,-608145878.3333334,-1893377500.0,-81359080.0,749163320.0,1013976460.0,441774646.6666667,42607302.5,605729400.0,-81359080.0,749163320.0,1013976460.0,441774646.6666667,42607302.5
257,20180122,67500,68700,66600,67500,63602,0.0,35486,24.53,1.9,2752,1.19,800,-65575700,-236289500,303082200,0.07745617513893771,1.0,1.0177777777777777,0.9866666666666667,1.0,0.9887448310170072,0.9911894273127754,0.9782608695652174,1.002822760362502,1.0711451996826238,1.1186918211197967,0.8412095048394478,0.7470029796964868,0.8362500361574731,0.831057940948831,0.9191285076348972,-830862000.0,555454880.0,-653304830.0,-805810040.0,-854355485.0,-596848496.6666666,120898900.0,-537057660.0,667380390.0,865939650.0,444978481.6666667,30346771.666666668,690780100.0,-537057660.0,667380390.0,865939650.0,444978481.6666667,30346771.666666668
258,20180123,67800,68400,67000,67600,56498,0.001481481481481417,35486,24.56,1.9,2752,1.18,800,359474700,-187780200,-185989500,0.07736156254715562,1.0044444444444445,1.0118343195266273,0.9911242603550295,1.0029585798816567,0.8883053992012829,0.9952885747938751,0.9790007241129616,1.0016298710920137,1.069761308189371,1.1186805306561491,0.8624858791561079,0.6539937862603196,0.7405756770608722,0.7376249246845236,0.8335566885333456,48509300.0,2830140.0,-630382510.0,-811014395.0,-864981486.6666666,-586589418.3333334,425050400.0,119471340.0,671326660.0,868171820.0,467691958.3333333,56882939.166666664,-489071700.0,119471340.0,671326660.0,868171820.0,467691958.3333333,56882939.166666664
259,20180124,67600,69700,67600,69200,65865,0.023668639053254337,35486,25.15,1.95,2752,1.16,800,1640583100,-1035299300,-639875100,0.07753479314845789,1.0,1.0072254335260116,0.976878612716763,0.976878612716763,1.1657934794152005,1.0164512338425382,1.004354136429608,1.0214775998228651,1.0917409481738582,1.1432662389514552,1.0241447190424213,0.8679260698030513,0.860007964850202,0.8614428311843221,0.9819170626817848,-847519100.0,-318398420.0,-27213540.0,-793102945.0,-889041971.6666666,-583925181.6666666,1281108400.0,690982080.0,479023300.0,845441150.0,505882163.3333333,82107908.33333333,-453885600.0,690982080.0,479023300.0,845441150.0,505882163.3333333,82107908.33333333
260,20180125,68900,70700,68900,70200,69455,0.014450867052023142,35486,25.51,1.98,2752,1.14,800,1836429200,-1170821800,-669112400,0.0776166216806541,0.9956647398843931,1.0071225071225072,0.9814814814814815,0.9814814814814815,1.0545054277689212,1.0263157894736843,1.0188679245283019,1.0328085920258938,1.103715738168859,1.1578108249264687,1.0860964640683544,0.9317665935080197,0.968566729025137,0.9056727281736523,1.0388597048300259,-135522500.0,-407123660.0,-138265280.0,-641167020.0,-920939970.0,-580547538.3333334,195846100.0,716887340.0,701146990.0,744276895.0,559253575.0,91359641.66666667,-29237300.0,716887340.0,701146990.0,744276895.0,559253575.0,91359641.66666667
261,20180126,70500,71300,69100,70000,48671,-0.002849002849002802,35486,25.44,1.97,2752,1.14,800,470437500,-84719300,-513560100,0.07743710804285493,1.0042735042735043,1.0185714285714285,0.9871428571428571,1.0071428571428571,0.7007558851054639,1.0159651669085632,1.0178857059764432,1.0263177186423282,1.0976661526801348,1.1525637683346825,0.800270313820534,0.6847673006765931,0.6787051737133,0.661203468835523,0.7321586993205446,1086102500.0,-542982020.0,27592310.0,-664566720.0,-880541975.0,-565463494.1666666,-1365991700.0,848269760.0,383455340.0,784337260.0,543658025.0,87896002.5,155552300.0,848269760.0,383455340.0,784337260.0,543658025.0,87896002.5
262,20180129,70000,71000,69600,69600,38444,-0.005714285714285672,35486,25.29,1.96,2752,1.15,800,16668500,-149517800,244324200,0.07750099004139868,1.0,1.0201149425287357,1.0,1.0057471264367817,0.789874874155041,1.0040392383150605,1.0129529908310289,1.0170977641385357,1.0888042968138916,1.1441252619898903,0.6891260625311455,0.5851695353835475,0.5346216318447812,0.5403693357784547,0.5823689629437375,-64798500.0,-525627680.0,14913600.0,-670903675.0,-841425091.6666666,-559102329.1666666,-453769000.0,864718600.0,163830470.0,798570945.0,508177145.0,90296531.66666667,757884300.0,864718600.0,163830470.0,798570945.0,508177145.0,90296531.66666667
263,20180130,69900,70800,69500,69800,53745,0.002873563218390718,35486,25.36,1.97,2752,1.15,800,1758482600,-1171307800,-548088000,0.07768138914078192,1.0043103448275863,1.0143266475644699,0.995702005730659,1.001432664756447,1.3980074914160858,1.000573394495413,1.0139453805926786,1.017863652934743,1.089121785036278,1.1457492647561727,0.9730067347382142,0.8902453164598897,0.7568716254467719,0.7657810090014355,0.8280694672398725,-1021790000.0,-722333200.0,-359751530.0,-645371620.0,-859006613.3333334,-539870251.6666666,1741814100.0,1144520180.0,631995760.0,784653960.0,560391298.3333334,93011618.33333333,-792412200.0,1144520180.0,631995760.0,784653960.0,560391298.3333334,93011618.33333333
