Date,open,high,low,close,volume,change,bps,per,pbr,eps,div,dps,inst,ind,foreign,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,close_ma10_ratio,close_ma20_ratio,close_ma60_ratio,close_ma120_ratio,volume_ma5_ratio,volume_ma10_ratio,volume_ma20_ratio,volume_ma60_ratio,volume_ma120_ratio,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120
2018-08-27,6600,6660,6540,6610,374609,-0.003016591251885359,2629,23.95,2.51,276,1.13,75,-78071680,-489491920,568619440,0.995475113122172,1.0075642965204237,0.989409984871407,0.9984871406959153,1.4672998962025812,0.9948826008428657,1.0,0.9866407940891111,0.9633696074621065,0.9192152136375752,1.2793857183547481,1.3446128300835714,0.9531431723537108,0.6316833881967922,0.5465810608741004,-358334890.0,-174810914.0,-154166362.0,-411295021.5,-168995358.16666666,-12282641.166666666,5070010.0,-89389918.0,-7692913.0,136577297.5,51600921.166666664,-35383928.333333336,5070010.0,-89389918.0,-7692913.0,136577297.5,51600921.166666664,-35383928.333333336
2018-08-28,6680,6810,6670,6680,486037,0.010590015128593144,2629,24.2,2.54,276,1.12,75,-94358960,-512013890,603353350,1.0105900151285931,1.0194610778443114,0.9985029940119761,1.0,1.2974514760723848,1.0066305003013865,1.0075414781297134,0.9966430436404327,0.9744474970217111,0.9299411826123273,1.4711248647788064,1.6902142652961438,1.319070544004616,0.8160171182657654,0.7131260033302357,-22521970.0,-164975930.0,-209994925.0,-337911829.0,-176802690.16666666,248782.0,-16287280.0,-120065654.0,-8766964.0,93678207.0,49936096.166666664,-40882129.083333336,-16287280.0,-120065654.0,-8766964.0,93678207.0,49936096.166666664,-40882129.083333336
2018-08-29,6680,6740,6650,6700,279235,0.0029940119760478723,2629,24.28,2.55,276,1.12,75,-252742770,321457250,-69583380,1.0,1.0059701492537314,0.9925373134328358,0.9970149253731343,0.5745138744581174,1.006006006006006,1.0084286574352799,1.0008215699454777,0.9780070066173608,0.9341450945763815,0.868149258186069,0.9483241693864174,0.8612431189378181,0.4710543020252037,0.41508533081736737,833471140.0,-185062964.0,-136941675.0,-145436704.0,-172913511.33333334,31987188.0,-158383810.0,-100978304.0,-34283611.0,8149183.0,45207178.166666664,-76279162.08333333,-158383810.0,-100978304.0,-34283611.0,8149183.0,45207178.166666664,-76279162.08333333
2018-08-30,6690,6780,6640,6660,318384,-0.005970149253731294,2629,24.13,2.53,276,1.13,75,-253579610,153848210,99398900,0.9985074626865672,1.018018018018018,0.996996996996997,1.0045045045045045,1.140200906046878,1.0006009615384615,1.0012026458208059,0.9965584318419871,0.9731862351136115,0.9299727710675137,0.9290078607818765,1.0689906294099338,1.0261285967469702,0.5409994481550974,0.4784769361850663,-167609040.0,-131471476.0,-84809447.0,-125989691.5,-163978731.33333334,40739728.916666664,-836840.0,-152378942.0,-89027147.0,-14592303.0,44036536.333333336,-90913966.25,-836840.0,-152378942.0,-89027147.0,-14592303.0,44036536.333333336,-90913966.25
2018-08-31,6660,6720,6570,6670,330905,0.0015015015015014122,2629,24.17,2.54,276,1.12,75,219979360,-355526230,135880370,1.0,1.0074962518740629,0.9850074962518741,0.9985007496251874,1.0393267249610534,1.0009003601440576,1.002705953096813,0.9992509363295881,0.9756930053392495,0.9327801603580086,0.9247444345702197,1.06778544193839,1.081944534586962,0.5627512912699302,0.4997905047507008,-509374440.0,-176345316.0,-111340734.0,-147079091.0,-173028165.5,29625029.333333332,473558970.0,-91754732.0,-82899276.0,-7092524.0,50463899.166666664,-87249747.41666667,473558970.0,-91754732.0,-82899276.0,-7092524.0,50463899.166666664,-87249747.41666667
2018-09-03,6660,6690,6640,6670,211354,0.0,2629,24.17,2.54,276,1.12,75,-469353190,145310910,324042280,0.9985007496251874,1.0029985007496252,0.9955022488755623,0.9985007496251874,0.6387150390595489,0.9991012582384662,1.0015015015015014,1.0007501875468867,0.9771223478282101,0.9346099953292853,0.6499540258869622,0.6840081373906368,0.7015608146449003,0.3692382088189047,0.32529783870342294,500837140.0,-49384750.0,-112097832.0,-120984669.0,-166343455.33333334,78757872.58333333,-689332550.0,-170011034.0,-129700476.0,-31723773.0,42769240.5,-139174389.58333334,-689332550.0,-170011034.0,-129700476.0,-31723773.0,42769240.5,-139174389.58333334
2018-09-04,6730,7390,6670,7360,3857825,0.10344827586206895,2629,26.67,2.8,276,1.02,75,3661424490,-5539883230,1894504830,1.0089955022488755,1.0040760869565217,0.90625,0.9144021739130435,18.252907444382412,1.080446271285966,1.0945865556216539,1.0996563573883162,1.0777040218664584,1.0324752753033597,3.859598099366849,5.801566885115043,8.024927495713811,6.134479519945397,5.7215090781601186,-5685194140.0,-1054958618.0,-609967274.0,-404490724.5,-263671857.33333334,29033576.583333332,4130777680.0,581145656.0,230540001.0,158187897.5,104245577.16666667,-119323345.58333333,4130777680.0,581145656.0,230540001.0,158187897.5,104245577.16666667,-119323345.58333333
2018-09-05,7410,7570,7250,7300,2058012,-0.008152173913043459,2629,26.45,2.78,276,1.03,75,256125000,1213301800,-1473428450,1.0067934782608696,1.036986301369863,0.9931506849315068,1.015068493150685,0.5334643225133333,1.0530871321407964,1.07416127133608,1.0872803098004171,1.0687358172900958,1.0251729101569358,1.5184963284773216,2.454484954738989,3.6139720824918564,3.1320982906980164,2.998969602020985,6753185030.0,-876589708.0,-530826336.0,-313598081.0,-240020730.66666666,33034732.5,-3405299490.0,682919210.0,290970453.0,165637003.5,107679350.83333333,-114759264.0,-3405299490.0,682919210.0,290970453.0,165637003.5,107679350.83333333,-114759264.0
2018-09-06,7360,7440,7200,7340,854189,0.005479452054794498,2629,26.59,2.79,276,1.02,75,101538090,-205578020,-33129470,1.0082191780821919,1.013623978201635,0.9809264305177112,1.002724795640327,0.41505540298112936,1.0384833050367854,1.0696589915476538,1.0878909144805098,1.0741987414020195,1.0317562581264863,0.58407802759329,0.9463801490274328,1.4597501440201681,1.2830900266029557,1.2421408019339761,-1418879820.0,-948474954.0,-539973215.0,-332803823.5,-241901265.0,29109141.833333332,-154586910.0,753942750.0,300781904.0,155652113.0,109227362.33333333,-111032857.83333333,-154586910.0,753942750.0,300781904.0,155652113.0,109227362.33333333,-111032857.83333333
2018-09-07,7220,7460,7160,7360,925270,0.0027247956403269047,2629,26.67,2.8,276,1.02,75,84195900,-573447350,622622510,0.9836512261580381,1.013586956521739,0.9728260869565217,0.9809782608695652,1.0832146047303348,1.0213710796558424,1.0612833453496755,1.085866037179109,1.076390581582411,1.035574420186197,0.5851213851631222,0.9542978314366397,1.4924349980176568,1.3807930871254517,1.3383056688440895,-367869330.0,-992059178.0,-584202247.0,-347916871.0,-260397679.0,26430178.416666668,-17342190.0,726786058.0,317515663.0,157362787.0,133031997.83333333,-110662634.41666667,-17342190.0,726786058.0,317515663.0,157362787.0,133031997.83333333,-110662634.41666667
2018-09-10,7370,7390,7260,7320,462513,-0.005434782608695676,2629,26.52,2.78,276,1.02,75,-52732140,248521600,-197218210,1.0013586956521738,1.0095628415300546,0.9918032786885246,1.0068306010928962,0.4998681465950479,0.9978189749182116,1.0448187268055953,1.0752056404230317,1.0697583787996883,1.0309496144501955,0.28347868894699546,0.47273717042712976,0.7359159784189357,0.689034232815963,0.6712526812162583,821968950.0,-971417040.0,-510400895.0,-332283628.5,-262422023.33333334,24793911.833333332,-136928040.0,810110268.0,320049617.0,156178352.0,132132636.5,-104645246.91666667,-136928040.0,810110268.0,320049617.0,156178352.0,132132636.5,-104645246.91666667
2018-09-11,7310,7340,7150,7210,723240,-0.015027322404371546,2629,26.12,2.74,276,1.04,75,-575815180,-368942980,940962050,0.9986338797814208,1.0180305131761442,0.9916782246879334,1.013869625520111,1.563718209001693,0.986860114973994,1.0213911318883695,1.0534005405800277,1.0526571929141524,1.0164712516741465,0.7198962260094314,0.7217296363899268,1.1216048110959536,1.0778427050686505,1.0466994952219177,-617464580.0,62771010.0,-496093804.0,-353044364.5,-286946806.0,17401405.0,-523083040.0,-37337666.0,271903995.0,131568515.5,128787814.83333333,-108167954.08333333,-523083040.0,-37337666.0,271903995.0,131568515.5,128787814.83333333,-108167954.08333333
2018-09-12,7250,7560,7210,7360,1560582,0.020804438280166426,2629,26.67,2.8,276,1.02,75,582285360,-1181279730,598619920,1.0055478502080444,1.0271739130434783,0.9796195652173914,0.9850543478260869,2.157765057242409,1.0057392730254169,1.032982456140351,1.0690681966736872,1.0725735937044594,1.03841134351522,1.724097473283141,1.380768153382231,2.1907849518880895,2.2714505985696505,2.2342520618589727,-812336750.0,-416145296.0,-646367502.0,-391654588.5,-321311547.8333333,6047033.333333333,1158100540.0,27894406.0,355406808.0,160561598.5,139126276.83333334,-96317088.08333333,1158100540.0,27894406.0,355406808.0,160561598.5,139126276.83333334,-96317088.08333333
2018-09-13,7440,7470,7340,7390,706038,0.0040760869565217295,2629,26.78,2.81,276,1.01,75,454724770,743035580,-1197760350,1.0108695652173914,1.0108254397834913,0.993234100135318,1.006765899864682,0.4524196741984721,1.0084606986899562,1.026674076132259,1.0671480144404333,1.0752740323988748,1.0433309410920386,0.806413405570075,0.6039712135096127,0.9626726061914924,1.0191170143903558,1.0101176821526747,1924315310.0,-226422576.0,-587448765.0,-336129106.0,-298763733.8333333,11633246.166666666,-127560590.0,98531742.0,426237246.0,168605049.5,138695078.0,-89047685.08333333,-127560590.0,98531742.0,426237246.0,168605049.5,138695078.0,-89047685.08333333
2018-09-14,7410,7450,7260,7370,451013,-0.0027063599458727605,2629,26.7,2.8,276,1.02,75,37835370,-114291760,76309890,1.0027063599458728,1.010854816824966,0.9850746268656716,1.005427408412483,0.6387942292057934,1.005457025920873,1.0140341221794167,1.0589080459770115,1.0701839303000968,1.0412791108390045,0.5777202152182747,0.3818896064330371,0.6050203165600422,0.650056714972784,0.646374384324349,-857327340.0,-134591458.0,-563325318.0,-337333026.0,-309412690.0,12335631.666666666,-416889400.0,89259636.0,408022847.0,162561785.5,142897087.83333334,-89771422.16666667,-416889400.0,89259636.0,408022847.0,162561785.5,142897087.83333334,-89771422.16666667
2018-09-17,7400,7400,7190,7260,416853,-0.014925373134328401,2629,26.3,2.76,276,1.03,75,-88978600,49187710,39292420,1.0040705563093624,1.019283746556474,0.990358126721763,1.019283746556474,0.9242593894189303,0.9920743372506149,0.9908557390473591,1.0381068134696503,1.052478979414323,1.0260879806842942,0.5402833171666417,0.34692837231134527,0.5519232802371115,0.5995221259849371,0.6043722249816262,163479470.0,-174458236.0,-572937638.0,-342517735.0,-303994936.6666667,-1970533.1666666667,-126813970.0,82010344.0,446060306.0,158179915.0,138736249.66666666,-79408769.08333333,-126813970.0,82010344.0,446060306.0,158179915.0,138736249.66666666,-79408769.08333333
2018-09-18,7270,7540,7170,7450,1085315,0.026170798898071723,2629,26.99,2.83,276,1.01,75,919169370,-964754040,205483770,1.0013774104683195,1.0120805369127517,0.9624161073825503,0.9758389261744966,2.603591673803475,1.011403746945425,1.0155398037077425,1.0597439544807965,1.0783817036983425,1.0533136966126657,1.285978888577921,1.1741989229716463,1.3658073785172782,1.537359275953876,1.569110100149445,-1013941750.0,-293620448.0,-115424719.0,-362695996.5,-315130727.0,-2578319.6666666665,1008147970.0,381007254.0,171834794.0,201187397.5,151859156.83333334,-70032072.5,1008147970.0,381007254.0,171834794.0,201187397.5,151859156.83333334,-70032072.5
2018-09-19,7490,7520,7320,7370,538817,-0.010738255033557076,2629,26.7,2.8,276,1.02,75,95601000,560286070,-656495130,1.0053691275167784,1.0203527815468114,0.9932157394843962,1.016282225237449,0.4964613960002396,1.000271444082519,1.0036769712651505,1.0425065421882735,1.0651828298887123,1.0425065421882735,0.8424185969138559,0.6976033910637598,0.6689834516246982,0.7593725574498139,0.780993402265841,1525040110.0,54692712.0,-180726292.0,-355776314.0,-303045671.6666667,-1779694.75,-823568370.0,283670382.0,155782394.0,223376423.5,152481751.33333334,-61205150.75,-823568370.0,283670382.0,155782394.0,223376423.5,152481751.33333334,-61205150.75
2018-09-20,7370,7470,7170,7190,546250,-0.024423337856173677,2629,26.05,2.73,276,1.04,75,-176557250,298920350,-121491780,1.0,1.03894297635605,0.9972183588317107,1.0250347705146037,1.013795036162556,0.9811681222707423,0.9811681222707423,1.0133897110641297,1.0379424006929239,1.0177888925588638,0.8989555822961128,0.7365938900666151,0.6644671435746544,0.7651414489157368,0.792461626269802,-261365720.0,-34130334.0,-130276455.0,-335124835.0,-300023178.8333333,10099166.25,-272158250.0,157413978.0,127972860.0,214377382.0,152545921.33333334,-63497522.0,-272158250.0,157413978.0,127972860.0,214377382.0,152545921.33333334,-63497522.0
2018-09-21,7210,7440,7210,7420,658754,0.03198887343532686,2629,26.88,2.82,276,1.01,75,407623470,-1101452430,768196460,1.0027816411682893,1.0026954177897573,0.9716981132075472,0.9716981132075472,1.2059569794050344,1.0111747070046335,1.0117262067084811,1.0400168196790245,1.0696009417869927,1.0508674613478108,1.0147200129143998,0.9214148089867995,0.7821268913776303,0.9196473452472681,0.9522159611240951,-1400372780.0,-231562468.0,-183076963.0,-383639605.0,-315135227.3333333,3352938.9166666665,584180720.0,231371598.0,160315617.0,238915640.0,158197869.83333334,-63138629.25,584180720.0,231371598.0,160315617.0,238915640.0,158197869.83333334,-63138629.25
2018-09-27,7420,7730,7420,7670,1426049,0.03369272237196763,2629,27.79,2.92,276,0.98,75,1186120150,-1646791400,429980160,1.0,1.0078226857887875,0.9674054758800521,0.9674054758800521,2.1647671209586585,1.0336927223719676,1.0408467906093093,1.0671304347826087,1.1033589872689347,1.0864407379864727,1.6756604001941162,1.7577525502251905,1.5936504264628517,1.943341548189024,2.0387441724532454,-545338970.0,-570758290.0,-372608263.0,-441504579.0,-354721173.3333333,-10739251.5,778496680.0,486391348.0,284200846.0,302125231.5,179777781.5,-54489096.25,778496680.0,486391348.0,284200846.0,302125231.5,179777781.5,-54489096.25
2018-09-28,7660,7680,7520,7540,615206,-0.016949152542372836,2629,27.32,2.87,276,0.99,75,263250860,187083050,-462045920,0.9986962190352021,1.0185676392572944,0.9973474801061007,1.0159151193633953,0.4314059334567045,1.0137133638074751,1.0186436098351797,1.0428047852845586,1.0822189794990789,1.0682534622604754,0.8126732461910937,0.7685389794246683,0.682583700566144,0.8347182227079404,0.8790070669935827,1833874450.0,-340390872.0,-317005660.0,-406549732.0,-355303197.1666667,-5514857.5,-922869290.0,355207646.0,368107450.0,320005722.5,184007987.5,-51753307.666666664,-922869290.0,355207646.0,368107450.0,320005722.5,184007987.5,-51753307.666666664
2018-10-01,7540,7660,7410,7450,630345,-0.011936339522546469,2629,26.99,2.83,276,1.01,75,-103304910,423184730,-345483620,1.0,1.0281879194630872,0.9946308724832215,1.0120805369127517,1.0246080174770726,0.9994633753689295,1.0052624477128593,1.0250412768299395,1.0676156583629892,1.0559637145354468,0.8130118526421579,0.8909923331787907,0.6860183380082205,0.8522135205566568,0.8976786452765656,236101680.0,-367811140.0,-156559214.0,-401463358.0,-331763489.8333333,-2368763.75,-366555770.0,315426464.0,299548423.0,327477615.5,171689759.83333334,-50563491.5,-366555770.0,315426464.0,299548423.0,327477615.5,171689759.83333334,-50563491.5
2018-10-02,7460,7510,7180,7210,675201,-0.03221476510067112,2629,26.12,2.74,276,1.04,75,-771295890,401347740,366410230,1.0013422818791946,1.0416088765603329,0.9958391123439667,1.0346740638002774,1.0711610308640507,0.966747117189595,0.9752468551332342,0.9882804468507984,1.0328526406264922,1.0224049914917754,0.8428307687698708,0.9585745086851519,0.7208398583282742,0.9232026305766802,0.9602780820123485,-21836990.0,-347325662.0,-190727998.0,-389088381.5,-307670314.1666667,-4157738.9166666665,-667990980.0,196478736.0,176946357.0,301591801.5,156957851.16666666,-56286967.333333336,-667990980.0,196478736.0,176946357.0,301591801.5,156957851.16666666,-56286967.333333336
2018-10-04,7210,7300,7110,7120,379275,-0.012482662968099856,2629,25.8,2.71,276,1.05,75,-190969950,-109711700,299501450,1.0,1.0252808988764044,0.9985955056179775,1.0126404494382022,0.5617216206729552,0.9624222762908894,0.9663409337676439,0.9729434271658923,1.0196434112227606,1.0102156640181612,0.5089469457949864,0.5439923466003257,0.4038685554933391,0.5203491347990884,0.5404134841743141,-511059440.0,-148977516.0,-190269992.0,-376797655.0,-318127756.5,-8089700.583333333,580325940.0,76760052.0,154065825.0,281044336.0,150246206.83333334,-58871078.333333336,580325940.0,76760052.0,154065825.0,281044336.0,150246206.83333334,-58871078.333333336
2018-10-05,7100,7230,6990,7100,524335,-0.002808988764044895,2629,25.72,2.7,276,1.06,75,41859990,-538059940,495708550,0.9971910112359551,1.0183098591549296,0.9845070422535211,1.0,1.3824665480192473,0.9747391543108183,0.9657236126224157,0.9673683493425983,1.0165366167943304,1.0080335064658488,0.9282361821891103,0.7406335461859354,0.549183292326265,0.7170340212188518,0.7452851565419589,-428348240.0,72768776.0,-248994757.0,-410966197.5,-329774392.6666667,-11678510.583333334,232829940.0,-152091980.0,167149684.0,306604995.0,145097628.83333334,-57798341.583333336,232829940.0,-152091980.0,167149684.0,306604995.0,145097628.83333334,-57798341.583333336
2018-10-08,7080,7210,7010,7020,311825,-0.011267605633802802,2629,25.43,2.67,276,1.07,75,139027330,260488770,-399651500,0.9971830985915493,1.0270655270655271,0.9985754985754985,1.0085470085470085,0.5947056748071367,0.9777158774373259,0.9604597072102887,0.9586889723455104,1.0051066673030116,0.9973007529478619,0.6184596393229461,0.49448490554398733,0.40108477143538124,0.4279089149463133,0.4443618081980817,798548710.0,87449920.0,-126470476.0,-120947597.5,-321168817.1666667,-9127136.25,97167340.0,-176936686.0,89135480.0,130485137.0,146760223.33333334,-55412362.166666664,97167340.0,-176936686.0,89135480.0,130485137.0,146760223.33333334,-55412362.166666664
2018-10-10,7060,7150,6740,6780,585905,-0.03418803418803418,2629,24.57,2.58,276,1.11,75,172648790,-823990280,647800050,1.0056980056980056,1.0545722713864307,0.9941002949852508,1.0412979351032448,1.8789545418103102,0.9622480840193017,0.9351724137931035,0.9292126361954361,0.9714858862301189,0.964038153919071,1.18290995384288,0.9222282822129827,0.832430262893839,0.8015446875134453,0.8362980318176642,-1084479050.0,-161985082.0,-264898111.0,-222812201.5,-326648867.8333333,-15850295.166666666,33621460.0,-121745946.0,96840259.0,126311326.5,147902427.83333334,-56274080.333333336,33621460.0,-121745946.0,96840259.0,126311326.5,147902427.83333334,-56274080.333333336
